Customer_ID,Customer_Name,Age,Gender,Annual_Income,Spending_Score,Marital_Status,Product_Category,Years_as_Customer,Number_of_Transactions,Average_Transaction_Amount,Loyalty_Card,Discount_Avail,Preferred_Shopping_Channel,Customer_Segment,Income_Bin,Age_Bin
12151,Angela Hawkins,55,Female,70852,44,Single,Sports,11,4,826.42,Yes,Yes,Online,Low Value,Lower-Mid,Senior
12152,Brett Boyd,43,Female,137742,26,Married,Electronics,7,12,584.66,Yes,No,Online,High Value,High,Middle Age
12153,Keith Henderson,25,Male,103392,99,Single,Clothing,7,1,634.87,Yes,No,Online,Low Value,Upper-Mid,Youth
12154,Elaine Clark,66,Female,69062,53,Single,Groceries,16,3,903.54,No,No,Online,High Value,Lower-Mid,Elder
12155,Adam Cherry,21,Female,32851,43,Married,Groceries,7,53,963.54,Yes,Yes,In-Store,Low Value,Low,Youth
12156,Colleen Johnson,39,Male,103257,16,Single,Clothing,12,77,488.36,No,Yes,In-Store,High Value,Upper-Mid,Middle Age
12157,Matthew Everett,69,Male,59116,5,Married,Groceries,10,48,904.81,No,Yes,Online,Medium Value,Lower-Mid,Elder
12158,Sara Hudson,51,Female,57409,95,Married,Home,13,18,858.82,Yes,No,In-Store,Medium Value,Lower-Mid,Senior
12159,Brian Irwin,61,Female,33791,92,Single,Electronics,15,42,398.79,Yes,Yes,Online,Low Value,Low,Elder
12160,Dawn Banks,37,Male,49676,82,Married,Home,14,52,970.87,No,No,Online,Low Value,Lower-Mid,Young Adult
12161,Sarah Baker,30,Male,138923,75,Married,Groceries,10,97,506.12,No,No,Online,Low Value,High,Young Adult
12162,Alyssa Thompson,32,Male,106715,3,Married,Sports,5,11,136.02,No,No,Online,High Value,Upper-Mid,Young Adult
12163,Jay Carroll,31,Female,124550,27,Married,Clothing,2,75,493.47,Yes,No,In-Store,Low Value,High,Young Adult
12164,Christopher Hernandez,46,Female,118417,69,Single,Electronics,15,62,53.63,Yes,No,In-Store,Low Value,Upper-Mid,Middle Age
12165,Michael Li,69,Male,128818,32,Married,Clothing,17,14,641.96,No,No,In-Store,Low Value,High,Elder
12166,Gloria Watkins,35,Male,142159,73,Married,Sports,19,98,392.57,No,No,In-Store,Low Value,High,Young Adult
12167,Richard Logan,37,Male,70495,57,Married,Sports,9,51,748.27,Yes,Yes,Online,Low Value,Lower-Mid,Young Adult
12168,Derek Brown,64,Male,20855,87,Single,Electronics,18,13,285.46,Yes,Yes,In-Store,Medium Value,Low,Elder
12169,Kevin Johnson,29,Female,126878,74,Married,Sports,1,32,177.38,No,Yes,In-Store,High Value,High,Young Adult
12170,Jose Anderson,27,Female,98853,65,Single,Electronics,1,18,613.65,Yes,Yes,In-Store,Medium Value,Upper-Mid,Youth
12171,Tom Quinn,38,Male,70235,65,Single,Electronics,6,79,991.64,No,No,Online,Low Value,Lower-Mid,Young Adult
12172,Kelly Rollins,38,Male,103483,69,Single,Electronics,3,45,368.57,No,No,In-Store,High Value,Upper-Mid,Young Adult
12173,Dr. Sandra Lloyd,28,Female,21592,92,Married,Sports,17,54,807.82,No,Yes,In-Store,Medium Value,Low,Youth
12174,Charles David,38,Female,74885,77,Married,Clothing,9,54,345.14,Yes,No,Online,Low Value,Mid,Young Adult
12175,Amy Ellis,46,Female,36549,82,Single,Electronics,10,68,221.54,No,No,In-Store,Medium Value,Low,Middle Age
12176,William Hill,66,Male,130269,86,Single,Electronics,16,17,937.89,No,No,Online,Low Value,High,Elder
12177,Stephanie Perry,49,Female,45571,28,Married,Sports,10,76,486.55,Yes,No,In-Store,Low Value,Low,Senior
12178,Christine Ayala,54,Male,123251,57,Married,Clothing,16,68,772.99,Yes,Yes,Online,Medium Value,Upper-Mid,Senior
12179,Aaron Richardson,52,Male,77545,74,Married,Sports,2,43,387.89,No,No,In-Store,Medium Value,Mid,Senior
12180,Mr. Donald Raymond,49,Male,25209,59,Single,Sports,13,33,705.62,Yes,Yes,In-Store,Medium Value,Low,Senior
12181,Christine Diaz,67,Female,90138,27,Single,Electronics,12,84,237.79,Yes,Yes,Online,Low Value,Mid,Elder
12182,Julie Edwards,54,Female,104549,58,Single,Groceries,4,47,702.32,Yes,No,Online,Medium Value,Upper-Mid,Senior
12183,Elizabeth Ortega,27,Female,136694,60,Married,Home,5,70,541.38,Yes,Yes,Online,Medium Value,High,Youth
12184,Garrett Turner,30,Female,59802,76,Single,Sports,14,34,195.9,Yes,No,Online,Medium Value,Lower-Mid,Young Adult
12185,Gregory Grant,41,Female,52761,75,Single,Clothing,17,66,993.43,Yes,No,Online,High Value,Lower-Mid,Middle Age
12186,Brett Martinez,35,Male,81722,88,Married,Home,7,4,744.06,Yes,No,In-Store,Medium Value,Mid,Young Adult
12187,Jeremy Bradford,39,Female,28630,93,Married,Sports,3,82,156.23,No,No,In-Store,Medium Value,Low,Middle Age
12188,Denise Soto,31,Male,95108,77,Married,Sports,18,52,425.03,Yes,No,Online,Low Value,Mid,Young Adult
12189,Jeremy King,23,Male,90024,82,Married,Groceries,13,86,563.5,Yes,No,Online,High Value,Mid,Youth
12190,Donna Howard,53,Male,88765,8,Single,Electronics,8,11,733.83,No,Yes,Online,Low Value,Mid,Senior
12191,Eric Watts,26,Female,134116,89,Married,Electronics,3,99,310.12,Yes,Yes,In-Store,Medium Value,High,Youth
12192,Mr. Todd Johnson,48,Female,107902,92,Single,Clothing,4,14,978.35,No,Yes,Online,Medium Value,Upper-Mid,Middle Age
12193,Patricia Johnson,41,Male,31928,83,Single,Clothing,12,61,859.59,Yes,Yes,Online,Medium Value,Low,Middle Age
12194,Tracey Smith,58,Female,22187,18,Single,Electronics,1,56,70.39,Yes,Yes,In-Store,High Value,Low,Senior
12195,Teresa Nunez,49,Male,91700,97,Single,Home,7,36,122.33,Yes,No,Online,Low Value,Mid,Senior
12196,Alicia Walker,65,Female,149526,76,Married,Sports,4,32,398.73,No,Yes,In-Store,Medium Value,High,Elder
12197,Robert Mora,29,Male,138902,82,Single,Groceries,4,83,841.27,Yes,No,Online,High Value,High,Young Adult
12198,Carlos Mcgee,37,Male,21850,100,Single,Clothing,16,94,939.7,Yes,No,In-Store,Medium Value,Low,Young Adult
12199,Christopher Blair,48,Female,87203,99,Married,Sports,13,71,827.49,Yes,Yes,In-Store,High Value,Mid,Middle Age
12200,Karen Murphy,54,Male,116717,83,Married,Home,13,20,997.42,No,Yes,Online,Medium Value,Upper-Mid,Senior
12201,Haley Ford,32,Male,83103,2,Married,Home,18,27,234.97,Yes,Yes,In-Store,High Value,Mid,Young Adult
12202,Brittany Mendoza,31,Female,74472,19,Single,Groceries,13,27,716.73,No,No,In-Store,Medium Value,Mid,Young Adult
12203,Kathy Duran,58,Male,67858,84,Married,Clothing,3,75,344.1,Yes,Yes,Online,Medium Value,Lower-Mid,Senior
12204,Richard Murphy,54,Female,94789,53,Single,Groceries,19,70,705.15,Yes,No,In-Store,High Value,Mid,Senior
12205,Nicole Howard,55,Male,140101,7,Single,Sports,4,49,327.29,Yes,Yes,In-Store,Low Value,High,Senior
12206,Robert Smith,26,Female,23036,9,Single,Home,14,52,329.5,Yes,Yes,Online,High Value,Low,Youth
12207,Andrea Torres,60,Female,53299,23,Single,Groceries,18,55,205.89,Yes,No,In-Store,Medium Value,Lower-Mid,Elder
12208,Laura Garcia,45,Female,29654,6,Married,Electronics,7,36,287.05,Yes,Yes,In-Store,Medium Value,Low,Middle Age
12209,William Ferguson,26,Male,80356,99,Married,Home,14,10,425.2,Yes,Yes,In-Store,Medium Value,Mid,Youth
12210,Kenneth Hardy,27,Male,137905,51,Single,Groceries,19,97,294.99,Yes,No,In-Store,Low Value,High,Youth
12211,Brandon Valdez DVM,56,Male,73592,53,Married,Sports,16,18,368.55,Yes,No,In-Store,Medium Value,Mid,Senior
12212,Julie Davis,59,Female,126262,55,Single,Clothing,16,85,486.36,Yes,No,In-Store,Medium Value,High,Elder
12213,Jeffery Miller,35,Male,134271,94,Single,Groceries,12,45,426.83,Yes,No,In-Store,Medium Value,High,Young Adult
12214,Eugene Thomas,25,Male,75057,1,Single,Electronics,16,51,440.43,Yes,No,Online,Low Value,Mid,Youth
12215,Brian Wright,52,Male,147101,53,Single,Clothing,6,73,301.46,Yes,Yes,In-Store,High Value,High,Senior
12216,Kristina Smith,33,Female,63561,80,Single,Home,9,41,520.94,Yes,No,Online,Medium Value,Lower-Mid,Young Adult
12217,Veronica Little,56,Male,51950,44,Single,Clothing,7,49,354.7,No,No,Online,High Value,Lower-Mid,Senior
12218,Michelle Dunn,36,Male,75264,92,Single,Electronics,1,76,585.42,Yes,No,Online,High Value,Mid,Young Adult
12219,Nathan Lane,32,Female,127292,94,Single,Electronics,12,98,425.57,No,No,Online,Medium Value,High,Young Adult
12220,Denise Ford,48,Female,115962,87,Married,Clothing,12,15,960.34,No,Yes,In-Store,Medium Value,Upper-Mid,Middle Age
12221,Colin Williams,69,Female,64028,39,Single,Home,16,94,549.82,No,No,In-Store,High Value,Lower-Mid,Elder
12222,Paul Turner,63,Female,85047,77,Single,Home,19,78,126.29,Yes,No,In-Store,Low Value,Mid,Elder
12223,Vincent Huffman,63,Female,128682,95,Single,Home,5,13,490.76,Yes,Yes,Online,Medium Value,High,Elder
12224,Lisa Shields,21,Female,34067,28,Single,Sports,17,25,197.78,No,Yes,In-Store,Medium Value,Low,Youth
12225,Shirley Murphy,22,Female,140292,50,Single,Home,1,19,518.43,Yes,No,In-Store,High Value,High,Youth
12226,Amber Long DDS,59,Female,69381,30,Single,Home,9,83,36.4,Yes,No,Online,Medium Value,Lower-Mid,Elder
12227,Mary Smith,45,Male,48422,7,Single,Groceries,13,70,207.37,Yes,Yes,In-Store,High Value,Lower-Mid,Middle Age
12228,Kimberly Hancock,30,Female,80814,78,Married,Groceries,5,26,921.69,No,Yes,In-Store,Medium Value,Mid,Young Adult
12229,Eric Clark,28,Male,126089,79,Single,Clothing,11,81,606.06,No,Yes,Online,Low Value,High,Youth
12230,Marcia Smith,40,Female,41114,57,Married,Sports,9,19,657.09,Yes,Yes,In-Store,High Value,Low,Middle Age
12231,Luis Bird,46,Male,64402,97,Single,Home,18,11,637.2,No,Yes,In-Store,Low Value,Lower-Mid,Middle Age
12232,Brianna Bailey,44,Male,52247,33,Married,Groceries,8,13,998.93,No,Yes,In-Store,Low Value,Lower-Mid,Middle Age
12233,Karen Anderson,37,Male,41501,77,Married,Home,10,64,146.25,Yes,No,Online,High Value,Low,Young Adult
12234,Cassandra Allen,27,Male,35349,78,Married,Electronics,10,86,463.21,Yes,Yes,Online,High Value,Low,Youth
12235,Caleb Young,29,Female,21941,93,Married,Home,11,6,304.95,No,No,Online,Low Value,Low,Young Adult
12236,Bradley Brown,44,Female,96618,1,Married,Groceries,18,57,653.65,No,No,In-Store,Low Value,Mid,Middle Age
12237,Chad Owens,64,Female,54210,67,Married,Electronics,13,68,966.98,No,No,In-Store,Low Value,Lower-Mid,Elder
12238,Theresa Schmidt,38,Female,93438,80,Single,Electronics,13,62,784.53,Yes,Yes,In-Store,Low Value,Mid,Young Adult
12239,Ashley Walsh,55,Female,60794,24,Single,Groceries,17,14,450.17,No,No,Online,High Value,Lower-Mid,Senior
12240,Donna Clarke,60,Female,145092,95,Married,Home,10,55,17.47,No,Yes,Online,Medium Value,High,Elder
12241,Dylan Lewis,48,Female,71442,10,Single,Sports,15,12,314.06,Yes,Yes,Online,Medium Value,Lower-Mid,Middle Age
12242,David Rodriguez,38,Female,31325,99,Single,Electronics,11,20,489.23,Yes,Yes,In-Store,Low Value,Low,Young Adult
12243,Kimberly Smith,22,Male,29691,63,Single,Groceries,12,58,829.1,No,Yes,Online,High Value,Low,Youth
12244,Steven Anderson,51,Female,112376,76,Single,Sports,16,97,54.34,Yes,Yes,Online,Medium Value,Upper-Mid,Senior
12245,Rebecca Smith,55,Female,24585,65,Married,Groceries,19,40,659.54,No,Yes,In-Store,High Value,Low,Senior
12246,Robert Holt,29,Female,134479,63,Single,Home,11,14,920.59,No,Yes,In-Store,Low Value,High,Young Adult
12247,Ashley Edwards,24,Male,65233,19,Married,Home,12,21,489.58,No,Yes,Online,High Value,Lower-Mid,Youth
12248,Shirley Mitchell,69,Female,70075,21,Single,Home,17,86,642.47,Yes,Yes,Online,Medium Value,Lower-Mid,Elder
12249,Cindy Brewer,23,Male,32765,64,Married,Home,2,17,961.06,Yes,No,In-Store,Low Value,Low,Youth
12250,Jay Lara,49,Female,125783,2,Married,Electronics,6,25,149.21,Yes,No,Online,High Value,High,Senior
12251,Christine Snow,30,Female,65034,80,Married,Home,17,3,673.65,Yes,Yes,In-Store,High Value,Lower-Mid,Young Adult
12252,Jerry Hernandez,67,Male,63950,76,Single,Groceries,19,3,283.34,No,Yes,In-Store,High Value,Lower-Mid,Elder
12253,Timothy Adams,26,Male,41744,89,Married,Groceries,2,67,748.26,No,No,In-Store,Medium Value,Low,Youth
12254,Jessica Mccann,66,Female,69540,93,Single,Home,6,90,93.07,Yes,No,Online,Low Value,Lower-Mid,Elder
12255,Kenneth Coleman,69,Male,118587,27,Single,Clothing,2,82,48.17,No,No,Online,High Value,Upper-Mid,Elder
12256,Jason Guerra,27,Male,23208,17,Single,Groceries,15,66,126.01,No,No,Online,High Value,Low,Youth
12257,Alex Long,21,Male,76967,88,Married,Sports,2,9,549.56,No,Yes,Online,High Value,Mid,Youth
12258,Richard Anthony,32,Male,26423,17,Single,Groceries,18,87,379.41,No,No,In-Store,Medium Value,Low,Young Adult
12259,Kristin Anderson,31,Male,132847,55,Married,Groceries,13,46,448.2,No,No,In-Store,Medium Value,High,Young Adult
12260,Kelly Lynch,56,Female,124970,31,Single,Home,5,21,483.33,No,Yes,In-Store,Medium Value,High,Senior
12261,Michelle Nelson,20,Female,70305,16,Single,Home,8,80,428.96,No,No,In-Store,Low Value,Lower-Mid,Youth
12262,Kelly Butler,31,Male,141140,34,Single,Home,18,17,970.49,No,Yes,In-Store,Low Value,High,Young Adult
12263,Kathryn Schwartz,59,Male,102591,26,Single,Sports,15,6,563.87,Yes,No,In-Store,High Value,Upper-Mid,Elder
12264,Mary Kemp,69,Female,44583,76,Married,Home,6,65,516.92,Yes,Yes,Online,High Value,Low,Elder
12265,Nicole Hickman,39,Male,60512,55,Married,Groceries,15,75,664.39,No,Yes,Online,Medium Value,Lower-Mid,Middle Age
12266,Ashley Wells,23,Female,59358,43,Married,Home,2,69,814.78,No,No,Online,Low Value,Lower-Mid,Youth
12267,Cheryl Novak,60,Female,81401,27,Single,Groceries,19,58,983.5,No,Yes,In-Store,High Value,Mid,Elder
12268,Claudia Chen,63,Male,95771,71,Single,Clothing,12,45,10.28,No,No,Online,Medium Value,Mid,Elder
12269,Mrs. Leslie Mitchell DDS,55,Male,110033,65,Single,Electronics,1,82,186.02,No,No,Online,High Value,Upper-Mid,Senior
12270,David Morales,55,Male,23406,89,Single,Groceries,15,12,26.35,No,No,In-Store,High Value,Low,Senior
12271,Marcus Taylor,42,Male,59346,81,Single,Home,14,14,912.99,No,No,Online,Medium Value,Lower-Mid,Middle Age
12272,Angela Wade,62,Female,28669,24,Single,Clothing,5,90,798.71,No,No,Online,High Value,Low,Elder
12273,Aaron Smith,55,Male,121955,63,Married,Clothing,19,66,739.15,Yes,Yes,In-Store,High Value,Upper-Mid,Senior
12274,Jennifer Nguyen,69,Male,145362,36,Married,Home,7,20,114.77,No,No,Online,High Value,High,Elder
12275,Tina Collins,19,Male,40229,25,Single,Electronics,12,12,838.29,No,Yes,In-Store,Medium Value,Low,Youth
12276,Deborah Martinez,58,Female,140656,41,Married,Home,16,12,801.13,No,Yes,Online,Low Value,High,Senior
12277,Daniel Farrell,19,Male,125915,3,Single,Electronics,10,53,386.37,No,Yes,Online,Low Value,High,Youth
12278,Jordan Jones,23,Male,131942,95,Single,Home,19,58,95.16,No,Yes,In-Store,High Value,High,Youth
12279,Brett Taylor,39,Male,126443,14,Married,Clothing,18,66,380.27,No,Yes,In-Store,Low Value,High,Middle Age
12280,John Summers,28,Female,83602,7,Single,Clothing,1,45,407.61,Yes,No,Online,Low Value,Mid,Youth
12281,William Griffin,49,Male,117850,22,Single,Electronics,15,92,461.54,No,No,Online,High Value,Upper-Mid,Senior
12282,Wendy Mack,60,Female,133975,20,Married,Clothing,13,7,859.83,No,Yes,Online,Low Value,High,Elder
12283,Theresa Bailey,18,Male,128467,65,Single,Sports,15,40,572.96,No,No,In-Store,Medium Value,High,Youth
12284,William Shaw,53,Male,37297,90,Single,Sports,9,3,801.1,Yes,Yes,In-Store,Low Value,Low,Senior
12285,Kevin Lang,67,Male,65879,33,Married,Groceries,7,28,888.25,Yes,No,In-Store,Medium Value,Lower-Mid,Elder
12286,Michael Chavez,58,Male,134577,49,Married,Groceries,5,81,871.52,No,Yes,Online,High Value,High,Senior
12287,Mary Stephenson,43,Male,35749,5,Married,Clothing,11,35,271.45,Yes,No,In-Store,Medium Value,Low,Middle Age
12288,Megan Bowman,18,Male,53242,41,Married,Groceries,19,91,920.53,Yes,Yes,Online,Low Value,Lower-Mid,Youth
12289,Craig Bright,22,Male,103080,15,Married,Sports,19,82,478.36,No,No,Online,High Value,Upper-Mid,Youth
12290,Kelly Buckley,67,Female,73628,69,Single,Home,18,61,614.87,No,Yes,In-Store,High Value,Mid,Elder
12291,Meghan Leblanc,69,Female,148159,27,Married,Sports,16,18,859.34,No,Yes,In-Store,Medium Value,High,Elder
12292,Courtney Walker,62,Male,131242,7,Married,Clothing,6,95,874.12,No,No,Online,High Value,High,Elder
12293,Aaron Hernandez,65,Male,30911,38,Married,Groceries,15,58,775.59,Yes,Yes,Online,Low Value,Low,Elder
12294,Kayla Young,37,Female,115163,71,Married,Home,8,20,119.36,Yes,Yes,In-Store,Medium Value,Upper-Mid,Young Adult
12295,Sean Conway,33,Male,131018,14,Single,Electronics,15,53,193.81,Yes,No,Online,Low Value,High,Young Adult
12296,Mrs. Karen Romero DDS,63,Male,122760,1,Married,Electronics,15,94,124.04,No,Yes,In-Store,High Value,Upper-Mid,Elder
12297,Brittany Lee,60,Female,80288,45,Married,Sports,14,53,587.12,No,No,Online,Medium Value,Mid,Elder
12298,Alex Gallagher,20,Female,97894,80,Single,Home,7,76,662.57,Yes,Yes,In-Store,High Value,Mid,Youth
12299,Lacey Gutierrez,40,Female,37934,40,Married,Electronics,8,62,786.31,No,Yes,In-Store,Low Value,Low,Middle Age
12300,Brandy Townsend,43,Female,28193,54,Married,Electronics,17,28,116.11,No,No,In-Store,Medium Value,Low,Middle Age
12301,Melissa Miller DDS,37,Male,62526,94,Single,Sports,13,80,306.25,No,Yes,Online,Low Value,Lower-Mid,Young Adult
12302,Robert Gibson,37,Male,138296,22,Single,Groceries,10,26,450.16,No,No,In-Store,Medium Value,High,Young Adult
12303,Dennis Chen,39,Female,122542,42,Married,Home,2,81,624.55,Yes,Yes,In-Store,Low Value,Upper-Mid,Middle Age
12304,Brenda James,48,Female,40537,100,Married,Groceries,4,97,799.45,Yes,No,Online,Low Value,Low,Middle Age
12305,Ryan Stevens,25,Female,140534,77,Single,Clothing,15,7,248.29,Yes,No,Online,Low Value,High,Youth
12306,Laura Lee,24,Female,70693,76,Single,Groceries,5,42,415.27,No,No,In-Store,High Value,Lower-Mid,Youth
12307,Lisa Alvarez,54,Female,130063,53,Married,Groceries,11,63,939.89,Yes,Yes,In-Store,High Value,High,Senior
12308,Jacqueline Stephenson,34,Female,143989,28,Single,Sports,13,94,454.03,No,Yes,In-Store,Medium Value,High,Young Adult
12309,Larry Anderson,40,Male,80796,85,Single,Home,7,91,246.18,Yes,No,Online,Low Value,Mid,Middle Age
12310,Vanessa Taylor,29,Female,68299,72,Single,Electronics,4,64,640.4,No,No,Online,Medium Value,Lower-Mid,Young Adult
12311,Sarah Ray,54,Female,131486,4,Single,Groceries,13,76,89.38,Yes,No,Online,High Value,High,Senior
12312,Stephanie Robinson,55,Female,42327,5,Married,Sports,7,81,229.09,No,Yes,Online,Medium Value,Low,Senior
12313,Bobby Maldonado,66,Male,112307,64,Married,Electronics,17,35,931.99,Yes,Yes,Online,High Value,Upper-Mid,Elder
12314,Steven Davis,43,Male,128601,87,Single,Clothing,11,59,549.92,No,No,Online,Medium Value,High,Middle Age
12315,Scott Villa,20,Male,48748,30,Married,Clothing,15,80,503.02,Yes,No,Online,High Value,Lower-Mid,Youth
12316,Jessica Perry,25,Male,111806,8,Single,Groceries,6,50,865.88,No,Yes,Online,Low Value,Upper-Mid,Youth
12317,Chad Jones,63,Male,82623,27,Single,Home,2,47,853.28,Yes,No,In-Store,Medium Value,Mid,Elder
12318,Marco Cantrell,58,Female,85860,82,Married,Home,6,36,541.69,No,No,In-Store,Medium Value,Mid,Senior
12319,Gerald Davis,21,Male,145874,97,Single,Electronics,4,47,30.22,Yes,No,In-Store,Low Value,High,Youth
12320,Rebecca Gonzalez,51,Female,27829,20,Married,Sports,4,43,860.46,No,No,In-Store,Low Value,Low,Senior
12321,Juan Maddox,52,Male,123160,52,Single,Sports,6,37,349.68,Yes,Yes,In-Store,Medium Value,Upper-Mid,Senior
12322,Kimberly Smith,39,Female,123067,67,Single,Clothing,19,22,167.11,Yes,No,In-Store,High Value,Upper-Mid,Middle Age
12323,Eric Daniels,57,Female,50971,98,Single,Groceries,13,15,116.38,Yes,No,Online,High Value,Lower-Mid,Senior
12324,Jay Merritt,63,Female,32711,50,Single,Clothing,18,47,775.96,No,No,Online,High Value,Low,Elder
12325,Jose Stuart,53,Female,129474,85,Married,Sports,19,50,947.98,Yes,No,Online,Low Value,High,Senior
12326,Valerie Diaz,38,Male,123381,18,Married,Home,17,89,882.84,Yes,No,In-Store,Low Value,Upper-Mid,Young Adult
12327,Carlos Weber,36,Male,67794,72,Married,Groceries,7,52,296.08,Yes,Yes,Online,High Value,Lower-Mid,Young Adult
12328,Nicole Walsh,42,Male,58479,2,Married,Electronics,7,91,189.73,Yes,No,Online,Medium Value,Lower-Mid,Middle Age
12329,Curtis Romero,58,Male,112046,24,Married,Groceries,9,89,483.4,No,Yes,Online,High Value,Upper-Mid,Senior
12330,Heather Gilmore,26,Male,49739,98,Married,Home,9,56,109.54,Yes,No,Online,Low Value,Lower-Mid,Youth
12331,Jessica Hendrix,53,Male,145510,70,Single,Groceries,14,10,374.12,No,No,Online,Low Value,High,Senior
12332,Steven King,61,Male,47002,92,Single,Clothing,17,59,975.63,No,No,Online,Medium Value,Lower-Mid,Elder
12333,Jonathan Wheeler,48,Male,48725,4,Single,Home,4,86,176.47,No,No,Online,High Value,Lower-Mid,Middle Age
12334,Mary Deleon,32,Female,34031,97,Single,Clothing,9,18,357.51,Yes,No,In-Store,Low Value,Low,Young Adult
12335,Justin Johnson,24,Male,110212,69,Single,Groceries,18,31,439.89,Yes,Yes,In-Store,Medium Value,Upper-Mid,Youth
12336,Jennifer Mays,49,Male,147869,21,Single,Groceries,7,56,815.02,Yes,No,In-Store,Low Value,High,Senior
12337,Samantha Campbell MD,47,Female,22186,60,Single,Clothing,9,92,60.97,No,No,Online,Medium Value,Low,Middle Age
12338,Derrick Rodriguez,63,Female,115623,94,Single,Home,7,92,253.65,Yes,Yes,In-Store,Low Value,Upper-Mid,Elder
12339,Brett Duran,45,Male,36678,3,Single,Sports,3,69,835.55,No,No,In-Store,Medium Value,Low,Middle Age
